 x,y,z,P,u,v,w,V
  0.5806,   0.1613,   0.0000,   0.4609,  0.12229, -0.01859,  0.00000,  0.12370
  0.5806,   0.1935,   0.0000,   0.4615,  0.01513, -0.01941,  0.00000,  0.02461
  0.5806,   0.2258,   0.0000,   0.4641, -0.07745, -0.01757,  0.00000,  0.07941
  0.5806,   0.2581,   0.0000,   0.4687, -0.15700, -0.01366,  0.00000,  0.15760
  0.5806,   0.2903,   0.0000,   0.4750, -0.22396, -0.00870,  0.00000,  0.22413
  0.5806,   0.3226,   0.0000,   0.4823, -0.27858, -0.00377,  0.00000,  0.27860
  0.5806,   0.3548,   0.0000,   0.4897, -0.32135,  0.00024,  0.00000,  0.32135
  0.5806,   0.3871,   0.0000,   0.4966, -0.35318,  0.00275,  0.00000,  0.35319
  0.5806,   0.4194,   0.0000,   0.5024, -0.37532,  0.00356,  0.00000,  0.37534
  0.5806,   0.4516,   0.0000,   0.5066, -0.38918,  0.00284,  0.00000,  0.38919
  0.5806,   0.4839,   0.0000,   0.5088, -0.39584,  0.00107,  0.00000,  0.39585
  0.5806,   0.5161,   0.0000,   0.5088, -0.39584, -0.00107,  0.00000,  0.39585
  0.5806,   0.5484,   0.0000,   0.5066, -0.38918, -0.00284,  0.00000,  0.38919
  0.5806,   0.5806,   0.0000,   0.5024, -0.37532, -0.00356,  0.00000,  0.37534
  0.5806,   0.6129,   0.0000,   0.4966, -0.35318, -0.00275,  0.00000,  0.35319
  0.5806,   0.6452,   0.0000,   0.4897, -0.32135, -0.00024,  0.00000,  0.32135
  0.5806,   0.6774,   0.0000,   0.4823, -0.27858,  0.00377,  0.00000,  0.27860
  0.5806,   0.7097,   0.0000,   0.4750, -0.22396,  0.00870,  0.00000,  0.22413
  0.5806,   0.7419,   0.0000,   0.4687, -0.15700,  0.01366,  0.00000,  0.15760
  0.5806,   0.7742,   0.0000,   0.4641, -0.07745,  0.01757,  0.00000,  0.07941
  0.5806,   0.8065,   0.0000,   0.4615,  0.01513,  0.01941,  0.00000,  0.02461
  0.5806,   0.8387,   0.0000,   0.4609,  0.12229,  0.01859,  0.00000,  0.12370
  0.5806,   0.8710,   0.0000,   0.4622,  0.24757,  0.01514,  0.00000,  0.24803
  0.5806,   0.9032,   0.0000,   0.4648,  0.39596,  0.00979,  0.00000,  0.39608
  0.5806,   0.9355,   0.0000,   0.4681,  0.57208,  0.00409,  0.00000,  0.57210
  0.5806,   0.9677,   0.0000,   0.4710,  0.77630,  0.00029,  0.00000,  0.77630
  0.5806,   1.0000,   0.0000,   0.4722,  1.00000,  0.00000,  0.00000,  1.00000
  0.6129,   0.0000,   0.0000,   0.4758,  1.00000,  0.00000,  0.00000,  1.00000
  0.6129,   0.0323,   0.0000,   0.4749,  0.77698,  0.00156,  0.00000,  0.77698
  0.6129,   0.0645,   0.0000,   0.4722,  0.57486,  0.00168,  0.00000,  0.57486
  0.6129,   0.0968,   0.0000,   0.4687,  0.39937,  0.00064,  0.00000,  0.39937
  0.6129,   0.1290,   0.0000,   0.4657,  0.24997, -0.00010,  0.00000,  0.24997
  0.6129,   0.1613,   0.0000,   0.4640,  0.12271,  0.00057,  0.00000,  0.12271
  0.6129,   0.1935,   0.0000,   0.4643,  0.01327,  0.00311,  0.00000,  0.01363
  0.6129,   0.2258,   0.0000,   0.4669, -0.08119,  0.00736,  0.00000,  0.08153
  0.6129,   0.2581,   0.0000,   0.4719, -0.16173,  0.01247,  0.00000,  0.16221
  0.6129,   0.2903,   0.0000,   0.4786, -0.22858,  0.01729,  0.00000,  0.22923
  0.6129,   0.3226,   0.0000,   0.4865, -0.28211,  0.02075,  0.00000,  0.28287
  0.6129,   0.3548,   0.0000,   0.4946, -0.32312,  0.02207,  0.00000,  0.32387
  0.6129,   0.3871,   0.0000,   0.5021, -0.35289,  0.02085,  0.00000,  0.35351
  0.6129,   0.4194,   0.0000,   0.5085, -0.37308,  0.01711,  0.00000,  0.37347
  0.6129,   0.4516,   0.0000,   0.5130, -0.38541,  0.01122,  0.00000,  0.38558
  0.6129,   0.4839,   0.0000,   0.5154, -0.39126,  0.00390,  0.00000,  0.39128
  0.6129,   0.5161,   0.0000,   0.5154, -0.39126, -0.00390,  0.00000,  0.39128
  0.6129,   0.5484,   0.0000,   0.5130, -0.38541, -0.01122,  0.00000,  0.38558
  0.6129,   0.5806,   0.0000,   0.5085, -0.37308, -0.01711,  0.00000,  0.37347
  0.6129,   0.6129,   0.0000,   0.5021, -0.35289, -0.02085,  0.00000,  0.35351
  0.6129,   0.6452,   0.0000,   0.4946, -0.32312, -0.02207,  0.00000,  0.32387
  0.6129,   0.6774,   0.0000,   0.4865, -0.28211, -0.02075,  0.00000,  0.28287
  0.6129,   0.7097,   0.0000,   0.4786, -0.22858, -0.01729,  0.00000,  0.22923
  0.6129,   0.7419,   0.0000,   0.4719, -0.16173, -0.01247,  0.00000,  0.16221
  0.6129,   0.7742,   0.0000,   0.4669, -0.08119, -0.00736,  0.00000,  0.08153
  0.6129,   0.8065,   0.0000,   0.4643,  0.01327, -0.00311,  0.00000,  0.01363
  0.6129,   0.8387,   0.0000,   0.4640,  0.12271, -0.00057,  0.00000,  0.12271
  0.6129,   0.8710,   0.0000,   0.4657,  0.24997,  0.00010,  0.00000,  0.24997
  0.6129,   0.9032,   0.0000,   0.4687,  0.39937, -0.00064,  0.00000,  0.39937
  0.6129,   0.9355,   0.0000,   0.4722,  0.57486, -0.00168,  0.00000,  0.57486
  0.6129,   0.9677,   0.0000,   0.4749,  0.77698, -0.00156,  0.00000,  0.77698
  0.6129,   1.0000,   0.0000,   0.4758,  1.00000,  0.00000,  0.00000,  1.00000
  0.6452,   0.0000,   0.0000,   0.4824,  1.00000,  0.00000,  0.00000,  1.00000
  0.6452,   0.0323,   0.0000,   0.4818,  0.77462,  0.00362,  0.00000,  0.77463
  0.6452,   0.0645,   0.0000,   0.4795,  0.57301,  0.00823,  0.00000,  0.57307
  0.6452,   0.0968,   0.0000,   0.4756,  0.39774,  0.01266,  0.00000,  0.39794
  0.6452,   0.1290,   0.0000,   0.4719,  0.24763,  0.01738,  0.00000,  0.24824
  0.6452,   0.1613,   0.0000,   0.4696,  0.11908,  0.02292,  0.00000,  0.12127
  0.6452,   0.1935,   0.0000,   0.4695,  0.00834,  0.02934,  0.00000,  0.03050
  0.6452,   0.2258,   0.0000,   0.4720, -0.08681,  0.03629,  0.00000,  0.09409
  0.6452,   0.2581,   0.0000,   0.4773, -0.16693,  0.04258,  0.00000,  0.17227
  0.6452,   0.2903,   0.0000,   0.4845, -0.23224,  0.04700,  0.00000,  0.23695
  0.6452,   0.3226,   0.0000,   0.4930, -0.28336,  0.04858,  0.00000,  0.28749
  0.6452,   0.3548,   0.0000,   0.5018, -0.32146,  0.04671,  0.00000,  0.32483
  0.6452,   0.3871,   0.0000,   0.5100, -0.34822,  0.04122,  0.00000,  0.35065
  0.6452,   0.4194,   0.0000,   0.5168, -0.36569,  0.03232,  0.00000,  0.36711
  0.6452,   0.4516,   0.0000,   0.5217, -0.37597,  0.02062,  0.00000,  0.37653
  0.6452,   0.4839,   0.0000,   0.5243, -0.38072,  0.00708,  0.00000,  0.38079
  0.6452,   0.5161,   0.0000,   0.5243, -0.38072, -0.00708,  0.00000,  0.38079
  0.6452,   0.5484,   0.0000,   0.5217, -0.37597, -0.02062,  0.00000,  0.37653
  0.6452,   0.5806,   0.0000,   0.5168, -0.36569, -0.03232,  0.00000,  0.36711
  0.6452,   0.6129,   0.0000,   0.5100, -0.34822, -0.04122,  0.00000,  0.35065
  0.6452,   0.6452,   0.0000,   0.5018, -0.32146, -0.04671,  0.00000,  0.32483
  0.6452,   0.6774,   0.0000,   0.4930, -0.28336, -0.04858,  0.00000,  0.28749
  0.6452,   0.7097,   0.0000,   0.4845, -0.23224, -0.04700,  0.00000,  0.23695
  0.6452,   0.7419,   0.0000,   0.4773, -0.16693, -0.04258,  0.00000,  0.17227
  0.6452,   0.7742,   0.0000,   0.4720, -0.08681, -0.03629,  0.00000,  0.09409
  0.6452,   0.8065,   0.0000,   0.4695,  0.00834, -0.02934,  0.00000,  0.03050
  0.6452,   0.8387,   0.0000,   0.4696,  0.11908, -0.02292,  0.00000,  0.12127
  0.6452,   0.8710,   0.0000,   0.4719,  0.24763, -0.01738,  0.00000,  0.24824
  0.6452,   0.9032,   0.0000,   0.4756,  0.39774, -0.01266,  0.00000,  0.39794
  0.6452,   0.9355,   0.0000,   0.4795,  0.57301, -0.00823,  0.00000,  0.57307
  0.6452,   0.9677,   0.0000,   0.4818,  0.77462, -0.00362,  0.00000,  0.77463
  0.6452,   1.0000,   0.0000,   0.4824,  1.00000,  0.00000,  0.00000,  1.00000
  0.6774,   0.0000,   0.0000,   0.4926,  1.00000,  0.00000,  0.00000,  1.00000
  0.6774,   0.0323,   0.0000,   0.4923,  0.76875,  0.00604,  0.00000,  0.76878
  0.6774,   0.0645,   0.0000,   0.4902,  0.56581,  0.01589,  0.00000,  0.56604
  0.6774,   0.0968,   0.0000,   0.4860,  0.39021,  0.02671,  0.00000,  0.39113
  0.6774,   0.1290,   0.0000,   0.4815,  0.23971,  0.03786,  0.00000,  0.24268
  0.6774,   0.1613,   0.0000,   0.4783,  0.11075,  0.04910,  0.00000,  0.12115
  0.6774,   0.1935,   0.0000,   0.4776, -0.00009,  0.06002,  0.00000,  0.06002
  0.6774,   0.2258,   0.0000,   0.4801, -0.09443,  0.06987,  0.00000,  0.11747
  0.6774,   0.2581,   0.0000,   0.4855, -0.17244,  0.07721,  0.00000,  0.18894
  0.6774,   0.2903,   0.0000,   0.4932, -0.23458,  0.08085,  0.00000,  0.24812
  0.6774,   0.3226,   0.0000,   0.5022, -0.28182,  0.07998,  0.00000,  0.29295
  0.6774,   0.3548,   0.0000,   0.5114, -0.31576,  0.07427,  0.00000,  0.32438
  0.6774,   0.3871,   0.0000,   0.5201, -0.33850,  0.06381,  0.00000,  0.34446
  0.6774,   0.4194,   0.0000,   0.5273, -0.35248,  0.04909,  0.00000,  0.35588
  0.6774,   0.4516,   0.0000,   0.5325, -0.36017,  0.03094,  0.00000,  0.36150
  0.6774,   0.4839,   0.0000,   0.5353, -0.36356,  0.01057,  0.00000,  0.36372
  0.6774,   0.5161,   0.0000,   0.5353, -0.36356, -0.01057,  0.00000,  0.36372
  0.6774,   0.5484,   0.0000,   0.5325, -0.36017, -0.03094,  0.00000,  0.36150
  0.6774,   0.5806,   0.0000,   0.5273, -0.35248, -0.04909,  0.00000,  0.35588
  0.6774,   0.6129,   0.0000,   0.5201, -0.33850, -0.06381,  0.00000,  0.34446
  0.6774,   0.6452,   0.0000,   0.5114, -0.31576, -0.07427,  0.00000,  0.32438
  0.6774,   0.6774,   0.0000,   0.5022, -0.28182, -0.07998,  0.00000,  0.29295
  0.6774,   0.7097,   0.0000,   0.4932, -0.23458, -0.08085,  0.00000,  0.24812
  0.6774,   0.7419,   0.0000,   0.4855, -0.17244, -0.07721,  0.00000,  0.18894
  0.6774,   0.7742,   0.0000,   0.4801, -0.09443, -0.06987,  0.00000,  0.11747
  0.6774,   0.8065,   0.0000,   0.4776, -0.00009, -0.06002,  0.00000,  0.06002
  0.6774,   0.8387,   0.0000,   0.4783,  0.11075, -0.04910,  0.00000,  0.12115
  0.6774,   0.8710,   0.0000,   0.4815,  0.23971, -0.03786,  0.00000,  0.24268
  0.6774,   0.9032,   0.0000,   0.4860,  0.39021, -0.02671,  0.00000,  0.39113
  0.6774,   0.9355,   0.0000,   0.4902,  0.56581, -0.01589,  0.00000,  0.56604
  0.6774,   0.9677,   0.0000,   0.4923,  0.76875, -0.00604,  0.00000,  0.76878
  0.6774,   1.0000,   0.0000,   0.4926,  1.00000,  0.00000,  0.00000,  1.00000
  0.7097,   0.0000,   0.0000,   0.5073,  1.00000,  0.00000,  0.00000,  1.00000
  0.7097,   0.0323,   0.0000,   0.5074,  0.75874,  0.00902,  0.00000,  0.75879
  0.7097,   0.0645,   0.0000,   0.5055,  0.55234,  0.02512,  0.00000,  0.55291
  0.7097,   0.0968,   0.0000,   0.5006,  0.37577,  0.04353,  0.00000,  0.37828
  0.7097,   0.1290,   0.0000,   0.4950,  0.22525,  0.06219,  0.00000,  0.23367
  0.7097,   0.1613,   0.0000,   0.4908,  0.09692,  0.08000,  0.00000,  0.12567
  0.7097,   0.1935,   0.0000,   0.4893, -0.01243,  0.09600,  0.00000,  0.09680
  0.7097,   0.2258,   0.0000,   0.4915, -0.10400,  0.10878,  0.00000,  0.15049
  0.7097,   0.2581,   0.0000,   0.4969, -0.17791,  0.11678,  0.00000,  0.21281
  0.7097,   0.2903,   0.0000,   0.5047, -0.23501,  0.11895,  0.00000,  0.26340
  0.7097,   0.3226,   0.0000,   0.5139, -0.27678,  0.11482,  0.00000,  0.29965
  0.7097,   0.3548,   0.0000,   0.5234, -0.30529,  0.10442,  0.00000,  0.32265
  0.7097,   0.3871,   0.0000,   0.5322, -0.32303,  0.08823,  0.00000,  0.33486
  0.7097,   0.4194,   0.0000,   0.5395, -0.33282,  0.06704,  0.00000,  0.33950
  0.7097,   0.4516,   0.0000,   0.5449, -0.33745,  0.04193,  0.00000,  0.34004
  0.7097,   0.4839,   0.0000,   0.5479, -0.33921,  0.01427,  0.00000,  0.33951
  0.7097,   0.5161,   0.0000,   0.5479, -0.33921, -0.01427,  0.00000,  0.33951
  0.7097,   0.5484,   0.0000,   0.5449, -0.33745, -0.04193,  0.00000,  0.34004
  0.7097,   0.5806,   0.0000,   0.5395, -0.33282, -0.06704,  0.00000,  0.33950
  0.7097,   0.6129,   0.0000,   0.5322, -0.32303, -0.08823,  0.00000,  0.33486
  0.7097,   0.6452,   0.0000,   0.5234, -0.30529, -0.10442,  0.00000,  0.32265
  0.7097,   0.6774,   0.0000,   0.5139, -0.27678, -0.11482,  0.00000,  0.29965
  0.7097,   0.7097,   0.0000,   0.5047, -0.23501, -0.11895,  0.00000,  0.26340
  0.7097,   0.7419,   0.0000,   0.4969, -0.17791, -0.11678,  0.00000,  0.21281
  0.7097,   0.7742,   0.0000,   0.4915, -0.10400, -0.10878,  0.00000,  0.15049
  0.7097,   0.8065,   0.0000,   0.4893, -0.01243, -0.09600,  0.00000,  0.09680
  0.7097,   0.8387,   0.0000,   0.4908,  0.09692, -0.08000,  0.00000,  0.12567
  0.7097,   0.8710,   0.0000,   0.4950,  0.22525, -0.06219,  0.00000,  0.23367
  0.7097,   0.9032,   0.0000,   0.5006,  0.37577, -0.04353,  0.00000,  0.37828
  0.7097,   0.9355,   0.0000,   0.5055,  0.55234, -0.02512,  0.00000,  0.55291
  0.7097,   0.9677,   0.0000,   0.5074,  0.75874, -0.00902,  0.00000,  0.75879
  0.7097,   1.0000,   0.0000,   0.5073,  1.00000,  0.00000,  0.00000,  1.00000
  0.7419,   0.0000,   0.0000,   0.5277,  1.00000,  0.00000,  0.00000,  1.00000
  0.7419,   0.0323,   0.0000,   0.5282,  0.74363,  0.01284,  0.00000,  0.74374
  0.7419,   0.0645,   0.0000,   0.5263,  0.53130,  0.03673,  0.00000,  0.53257
  0.7419,   0.0968,   0.0000,   0.5205,  0.35315,  0.06428,  0.00000,  0.35895
  0.7419,   0.1290,   0.0000,   0.5134,  0.20323,  0.09173,  0.00000,  0.22298
  0.7419,   0.1613,   0.0000,   0.5076,  0.07694,  0.11689,  0.00000,  0.13994
  0.7419,   0.1935,   0.0000,   0.5051, -0.02887,  0.13823,  0.00000,  0.14122
  0.7419,   0.2258,   0.0000,   0.5066, -0.11522,  0.15355,  0.00000,  0.19197
  0.7419,   0.2581,   0.0000,   0.5115, -0.18262,  0.16131,  0.00000,  0.24366
  0.7419,   0.2903,   0.0000,   0.5191, -0.23261,  0.16088,  0.00000,  0.28283
  0.7419,   0.3226,   0.0000,   0.5280, -0.26730,  0.15233,  0.00000,  0.30766
  0.7419,   0.3548,   0.0000,   0.5373, -0.28918,  0.13625,  0.00000,  0.31967
  0.7419,   0.3871,   0.0000,   0.5458, -0.30111,  0.11355,  0.00000,  0.32181
  0.7419,   0.4194,   0.0000,   0.5530, -0.30617,  0.08538,  0.00000,  0.31786
  0.7419,   0.4516,   0.0000,   0.5582, -0.30741,  0.05303,  0.00000,  0.31195
  0.7419,   0.4839,   0.0000,   0.5613, -0.30737,  0.01800,  0.00000,  0.30789
  0.7419,   0.5161,   0.0000,   0.5613, -0.30737, -0.01800,  0.00000,  0.30789
  0.7419,   0.5484,   0.0000,   0.5582, -0.30741, -0.05303,  0.00000,  0.31195
  0.7419,   0.5806,   0.0000,   0.5530, -0.30617, -0.08538,  0.00000,  0.31786
  0.7419,   0.6129,   0.0000,   0.5458, -0.30111, -0.11355,  0.00000,  0.32181
  0.7419,   0.6452,   0.0000,   0.5373, -0.28918, -0.13625,  0.00000,  0.31967
  0.7419,   0.6774,   0.0000,   0.5280, -0.26730, -0.15233,  0.00000,  0.30766
  0.7419,   0.7097,   0.0000,   0.5191, -0.23261, -0.16088,  0.00000,  0.28283
  0.7419,   0.7419,   0.0000,   0.5115, -0.18262, -0.16131,  0.00000,  0.24366
  0.7419,   0.7742,   0.0000,   0.5066, -0.11522, -0.15355,  0.00000,  0.19197
  0.7419,   0.8065,   0.0000,   0.5051, -0.02887, -0.13823,  0.00000,  0.14122
  0.7419,   0.8387,   0.0000,   0.5076,  0.07694, -0.11689,  0.00000,  0.13994
  0.7419,   0.8710,   0.0000,   0.5134,  0.20323, -0.09173,  0.00000,  0.22298
  0.7419,   0.9032,   0.0000,   0.5205,  0.35315, -0.06428,  0.00000,  0.35895
  0.7419,   0.9355,   0.0000,   0.5263,  0.53130, -0.03673,  0.00000,  0.53257
  0.7419,   0.9677,   0.0000,   0.5282,  0.74363, -0.01284,  0.00000,  0.74374
  0.7419,   1.0000,   0.0000,   0.5277,  1.00000,  0.00000,  0.00000,  1.00000
  0.7742,   0.0000,   0.0000,   0.5554,  1.00000,  0.00000,  0.00000,  1.00000
  0.7742,   0.0323,   0.0000,   0.5562,  0.72201,  0.01809,  0.00000,  0.72223
  0.7742,   0.0645,   0.0000,   0.5543,  0.50089,  0.05210,  0.00000,  0.50360
  0.7742,   0.0968,   0.0000,   0.5467,  0.32077,  0.09091,  0.00000,  0.33340
  0.7742,   0.1290,   0.0000,   0.5373,  0.17264,  0.12855,  0.00000,  0.21525
  0.7742,   0.1613,   0.0000,   0.5293,  0.05041,  0.16155,  0.00000,  0.16923
  0.7742,   0.1935,   0.0000,   0.5251, -0.04909,  0.18777,  0.00000,  0.19408
  0.7742,   0.2258,   0.0000,   0.5253, -0.12708,  0.20428,  0.00000,  0.24058
  0.7742,   0.2581,   0.0000,   0.5292, -0.18524,  0.21007,  0.00000,  0.28008
  0.7742,   0.2903,   0.0000,   0.5358, -0.22603,  0.20530,  0.00000,  0.30535
  0.7742,   0.3226,   0.0000,   0.5438, -0.25215,  0.19084,  0.00000,  0.31623
  0.7742,   0.3548,   0.0000,   0.5522, -0.26651,  0.16796,  0.00000,  0.31502
  0.7742,   0.3871,   0.0000,   0.5599, -0.27216,  0.13812,  0.00000,  0.30520
  0.7742,   0.4194,   0.0000,   0.5665, -0.27230,  0.10277,  0.00000,  0.29105
  0.7742,   0.4516,   0.0000,   0.5713, -0.27006,  0.06339,  0.00000,  0.27740
  0.7742,   0.4839,   0.0000,   0.5743, -0.26818,  0.02144,  0.00000,  0.26904
  0.7742,   0.5161,   0.0000,   0.5743, -0.26818, -0.02144,  0.00000,  0.26904
  0.7742,   0.5484,   0.0000,   0.5713, -0.27006, -0.06339,  0.00000,  0.27740
  0.7742,   0.5806,   0.0000,   0.5665, -0.27230, -0.10277,  0.00000,  0.29105
  0.7742,   0.6129,   0.0000,   0.5599, -0.27216, -0.13812,  0.00000,  0.30520
  0.7742,   0.6452,   0.0000,   0.5522, -0.26651, -0.16796,  0.00000,  0.31502
  0.7742,   0.6774,   0.0000,   0.5438, -0.25215, -0.19084,  0.00000,  0.31623
  0.7742,   0.7097,   0.0000,   0.5358, -0.22603, -0.20530,  0.00000,  0.30535
  0.7742,   0.7419,   0.0000,   0.5292, -0.18524, -0.21007,  0.00000,  0.28008
  0.7742,   0.7742,   0.0000,   0.5253, -0.12708, -0.20428,  0.00000,  0.24058
  0.7742,   0.8065,   0.0000,   0.5251, -0.04909, -0.18777,  0.00000,  0.19408
  0.7742,   0.8387,   0.0000,   0.5293,  0.05041, -0.16155,  0.00000,  0.16923
  0.7742,   0.8710,   0.0000,   0.5373,  0.17264, -0.12855,  0.00000,  0.21525
  0.7742,   0.9032,   0.0000,   0.5467,  0.32077, -0.09091,  0.00000,  0.33340
  0.7742,   0.9355,   0.0000,   0.5543,  0.50089, -0.05210,  0.00000,  0.50360
  0.7742,   0.9677,   0.0000,   0.5562,  0.72201, -0.01809,  0.00000,  0.72223
  0.7742,   1.0000,   0.0000,   0.5554,  1.00000,  0.00000,  0.00000,  1.00000
  0.8065,   0.0000,   0.0000,   0.5927,  1.00000,  0.00000,  0.00000,  1.00000
  0.8065,   0.0323,   0.0000,   0.5939,  0.69153,  0.02599,  0.00000,  0.69202
  0.8065,   0.0645,   0.0000,   0.5912,  0.45849,  0.07369,  0.00000,  0.46437
  0.8065,   0.0968,   0.0000,   0.5808,  0.27670,  0.12643,  0.00000,  0.30421
  0.8065,   0.1290,   0.0000,   0.5677,  0.13260,  0.17547,  0.00000,  0.21994
  0.8065,   0.1613,   0.0000,   0.5563,  0.01773,  0.21609,  0.00000,  0.21681
  0.8065,   0.1935,   0.0000,   0.5494, -0.07160,  0.24498,  0.00000,  0.25523
  0.8065,   0.2258,   0.0000,   0.5475, -0.13752,  0.25983,  0.00000,  0.29398
  0.8065,   0.2581,   0.0000,   0.5493, -0.18364,  0.26081,  0.00000,  0.31898
  0.8065,   0.2903,   0.0000,   0.5540, -0.21338,  0.24931,  0.00000,  0.32816
  0.8065,   0.3226,   0.0000,   0.5602, -0.22996,  0.22720,  0.00000,  0.32327
  0.8065,   0.3548,   0.0000,   0.5669, -0.23645,  0.19654,  0.00000,  0.30747
  0.8065,   0.3871,   0.0000,   0.5733, -0.23592,  0.15927,  0.00000,  0.28465
  0.8065,   0.4194,   0.0000,   0.5787, -0.23145,  0.11716,  0.00000,  0.25941
  0.8065,   0.4516,   0.0000,   0.5828, -0.22607,  0.07169,  0.00000,  0.23717
  0.8065,   0.4839,   0.0000,   0.5855, -0.22253,  0.02416,  0.00000,  0.22384
  0.8065,   0.5161,   0.0000,   0.5855, -0.22253, -0.02416,  0.00000,  0.22384
  0.8065,   0.5484,   0.0000,   0.5828, -0.22607, -0.07169,  0.00000,  0.23717
  0.8065,   0.5806,   0.0000,   0.5787, -0.23145, -0.11716,  0.00000,  0.25941
  0.8065,   0.6129,   0.0000,   0.5733, -0.23592, -0.15927,  0.00000,  0.28465
  0.8065,   0.6452,   0.0000,   0.5669, -0.23645, -0.19654,  0.00000,  0.30747
  0.8065,   0.6774,   0.0000,   0.5602, -0.22996, -0.22720,  0.00000,  0.32327
  0.8065,   0.7097,   0.0000,   0.5540, -0.21338, -0.24931,  0.00000,  0.32816
  0.8065,   0.7419,   0.0000,   0.5493, -0.18364, -0.26081,  0.00000,  0.31898
  0.8065,   0.7742,   0.0000,   0.5475, -0.13752, -0.25983,  0.00000,  0.29398
  0.8065,   0.8065,   0.0000,   0.5494, -0.07160, -0.24498,  0.00000,  0.25523
  0.8065,   0.8387,   0.0000,   0.5563,  0.01773, -0.21609,  0.00000,  0.21681
  0.8065,   0.8710,   0.0000,   0.5677,  0.13260, -0.17547,  0.00000,  0.21994
  0.8065,   0.9032,   0.0000,   0.5808,  0.27670, -0.12643,  0.00000,  0.30421
  0.8065,   0.9355,   0.0000,   0.5912,  0.45849, -0.07369,  0.00000,  0.46437
  0.8065,   0.9677,   0.0000,   0.5939,  0.69153, -0.02599,  0.00000,  0.69202
  0.8065,   1.0000,   0.0000,   0.5927,  1.00000,  0.00000,  0.00000,  1.00000
  0.8387,   0.0000,   0.0000,   0.6439,  1.00000,  0.00000,  0.00000,  1.00000
  0.8387,   0.0323,   0.0000,   0.6450,  0.64832,  0.03904,  0.00000,  0.64949
  0.8387,   0.0645,   0.0000,   0.6400,  0.40045,  0.10579,  0.00000,  0.41419
  0.8387,   0.0968,   0.0000,   0.6243,  0.21899,  0.17513,  0.00000,  0.28040
  0.8387,   0.1290,   0.0000,   0.6053,  0.08299,  0.23531,  0.00000,  0.24951
  0.8387,   0.1613,   0.0000,   0.5888, -0.01910,  0.28097,  0.00000,  0.28162
  0.8387,   0.1935,   0.0000,   0.5777, -0.09283,  0.30777,  0.00000,  0.32147
  0.8387,   0.2258,   0.0000,   0.5719, -0.14291,  0.31620,  0.00000,  0.34700
  0.8387,   0.2581,   0.0000,   0.5704, -0.17472,  0.30848,  0.00000,  0.35453
  0.8387,   0.2903,   0.0000,   0.5720, -0.19242,  0.28750,  0.00000,  0.34595
  0.8387,   0.3226,   0.0000,   0.5755, -0.19938,  0.25620,  0.00000,  0.32464
  0.8387,   0.3548,   0.0000,   0.5799, -0.19858,  0.21731,  0.00000,  0.29438
  0.8387,   0.3871,   0.0000,   0.5843, -0.19278,  0.17318,  0.00000,  0.25915
  0.8387,   0.4194,   0.0000,   0.5882, -0.18471,  0.12569,  0.00000,  0.22342
  0.8387,   0.4516,   0.0000,   0.5914, -0.17706,  0.07617,  0.00000,  0.19275
  0.8387,   0.4839,   0.0000,   0.5936, -0.17233,  0.02554,  0.00000,  0.17421
  0.8387,   0.5161,   0.0000,   0.5936, -0.17233, -0.02554,  0.00000,  0.17421
  0.8387,   0.5484,   0.0000,   0.5914, -0.17706, -0.07617,  0.00000,  0.19275
  0.8387,   0.5806,   0.0000,   0.5882, -0.18471, -0.12569,  0.00000,  0.22342
  0.8387,   0.6129,   0.0000,   0.5843, -0.19278, -0.17318,  0.00000,  0.25915
  0.8387,   0.6452,   0.0000,   0.5799, -0.19858, -0.21731,  0.00000,  0.29438
  0.8387,   0.6774,   0.0000,   0.5755, -0.19938, -0.25620,  0.00000,  0.32464
  0.8387,   0.7097,   0.0000,   0.5720, -0.19242, -0.28750,  0.00000,  0.34595
  0.8387,   0.7419,   0.0000,   0.5704, -0.17472, -0.30848,  0.00000,  0.35453
  0.8387,   0.7742,   0.0000,   0.5719, -0.14291, -0.31620,  0.00000,  0.34700
  0.8387,   0.8065,   0.0000,   0.5777, -0.09283, -0.30777,  0.00000,  0.32147
  0.8387,   0.8387,   0.0000,   0.5888, -0.01910, -0.28097,  0.00000,  0.28162
  0.8387,   0.8710,   0.0000,   0.6053,  0.08299, -0.23531,  0.00000,  0.24951
  0.8387,   0.9032,   0.0000,   0.6243,  0.21899, -0.17513,  0.00000,  0.28040
  0.8387,   0.9355,   0.0000,   0.6400,  0.40045, -0.10579,  0.00000,  0.41419
  0.8387,   0.9677,   0.0000,   0.6450,  0.64832, -0.03904,  0.00000,  0.64949
  0.8387,   1.0000,   0.0000,   0.6439,  1.00000,  0.00000,  0.00000,  1.00000
  0.8710,   0.0000,   0.0000,   0.7167,  1.00000,  0.00000,  0.00000,  1.00000
  0.8710,   0.0323,   0.0000,   0.7164,  0.58575,  0.06255,  0.00000,  0.58908
  0.8710,   0.0645,   0.0000,   0.7051,  0.32240,  0.15527,  0.00000,  0.35784
  0.8710,   0.0968,   0.0000,   0.6792,  0.14717,  0.24186,  0.00000,  0.28312
  0.8710,   0.1290,   0.0000,   0.6502,  0.02676,  0.30896,  0.00000,  0.31011
  0.8710,   0.1613,   0.0000,   0.6256, -0.05474,  0.35121,  0.00000,  0.35545
  0.8710,   0.1935,   0.0000,   0.6077, -0.10684,  0.36813,  0.00000,  0.38332
  0.8710,   0.2258,   0.0000,   0.5962, -0.13823,  0.36401,  0.00000,  0.38938
